ingredient,to_buy
Alfredo Sauce,27.0
Anchovies,51.0
Artichoke,75.0
Artichokes,154.5
Arugula,27.0
Asiago Cheese,103.5
Bacon,98.5
Barbecue Sauce,62.0
Barbecued Chicken,62.0
Beef Chuck Roast,46.5
Blue Cheese,52.0
Brie Carre Cheese,10.0
Calabrese Salami,42.0
Capocollo,188.5
Caramelized Onions,10.0
Chicken,237.0
Chipotle Sauce,96.0
Chorizo Sausage,34.0
Cilantro,96.0
Coarse Sicilian Salami,59.0
Corn,96.0
Eggplant,28.5
Feta Cheese,129.5
Fontina Cheese,86.5
Friggitello Peppers,23.0
Garlic,800.0
Genoa Salami,41.0
Goat Cheese,85.5
Gorgonzola Piccante Cheese,61.0
Gouda Cheese,75.0
Green Olives,150.5
Green Peppers,156.0
Italian Sausage,34.0
Jalapeno Peppers,165.5
Kalamata Olives,125.5
Luganega Sausage,59.0
Mozzarella Cheese,310.0
Mushrooms,258.5
Nduja Salami,23.0
Onions,59.0
Oregano,35.0
Pancetta,23.0
Parmigiano Reggiano Cheese,61.0
Pears,10.0
Peperoncini verdi,56.0
Pepperoni,263.0
Pesto Sauce,75.5
Pineapple,132.0
Plum Tomatoes,21.0
Prosciutto,10.0
Prosciutto di San Daniele,27.0
Provolone Cheese,52.0
Red Onions,548.5
Red Peppers,372.5
Ricotta Cheese,61.0
Romano Cheese,52.0
Sliced Ham,57.0
Smoked Gouda Cheese,52.0
Soppressata Salami,26.5
Spinach,304.5
Sun-dried Tomatoes,43.5
Thai Sweet Chilli Sauce,70.0
Thyme,10.0
Tomatoes,834.0
Zucchini,63.0
